;diagnostics_Versions_PyRadiomics;diagnostics_Versions_Numpy;diagnostics_Versions_SimpleITK;diagnostics_Versions_PyWavelet;diagnostics_Versions_Python;diagnostics_Configuration_Settings;diagnostics_Configuration_EnabledImageTypes;diagnostics_Image-original_Hash;diagnostics_Image-original_Dimensionality;diagnostics_Image-original_Spacing;diagnostics_Image-original_Size;diagnostics_Image-original_Mean;diagnostics_Image-original_Minimum;diagnostics_Image-original_Maximum;diagnostics_Mask-original_Hash;diagnostics_Mask-original_Spacing;diagnostics_Mask-original_Size;diagnostics_Mask-original_BoundingBox;diagnostics_Mask-original_VoxelNum;diagnostics_Mask-original_VolumeNum;diagnostics_Mask-original_CenterOfMassIndex;diagnostics_Mask-original_CenterOfMass;original_firstorder_10Percentile;original_firstorder_90Percentile;original_firstorder_Energy;original_firstorder_Entropy;original_firstorder_InterquartileRange;original_firstorder_Kurtosis;original_firstorder_Maximum;original_firstorder_MeanAbsoluteDeviation;original_firstorder_Mean;original_firstorder_Median;original_firstorder_Minimum;original_firstorder_Range;original_firstorder_RobustMeanAbsoluteDeviation;original_firstorder_RootMeanSquared;original_firstorder_Skewness;original_firstorder_TotalEnergy;original_firstorder_Uniformity;original_firstorder_Variance;original_glcm_Autocorrelation;original_glcm_ClusterProminence;original_glcm_ClusterShade;original_glcm_ClusterTendency;original_glcm_Contrast;original_glcm_Correlation;original_glcm_DifferenceAverage;original_glcm_DifferenceEntropy;original_glcm_DifferenceVariance;original_glcm_Id;original_glcm_Idm;original_glcm_Idmn;original_glcm_Idn;original_glcm_Imc1;original_glcm_Imc2;original_glcm_InverseVariance;original_glcm_JointAverage;original_glcm_JointEnergy;original_glcm_JointEntropy;original_glcm_MCC;original_glcm_MaximumProbability;original_glcm_SumAverage;original_glcm_SumEntropy;original_glcm_SumSquares;original_glrlm_GrayLevelNonUniformity;original_glrlm_GrayLevelNonUniformityNormalized;original_glrlm_GrayLevelVariance;original_glrlm_HighGrayLevelRunEmphasis;original_glrlm_LongRunEmphasis;original_glrlm_LongRunHighGrayLevelEmphasis;original_glrlm_LongRunLowGrayLevelEmphasis;original_glrlm_LowGrayLevelRunEmphasis;original_glrlm_RunEntropy;original_glrlm_RunLengthNonUniformity;original_glrlm_RunLengthNonUniformityNormalized;original_glrlm_RunPercentage;original_glrlm_RunVariance;original_glrlm_ShortRunEmphasis;original_glrlm_ShortRunHighGrayLevelEmphasis;original_glrlm_ShortRunLowGrayLevelEmphasis;original_ngtdm_Busyness;original_ngtdm_Coarseness;original_ngtdm_Complexity;original_ngtdm_Contrast;original_ngtdm_Strength;original_gldm_DependenceEntropy;original_gldm_DependenceNonUniformity;original_gldm_DependenceNonUniformityNormalized;original_gldm_DependenceVariance;original_gldm_GrayLevelNonUniformity;original_gldm_GrayLevelVariance;original_gldm_HighGrayLevelEmphasis;original_gldm_LargeDependenceEmphasis;original_gldm_LargeDependenceHighGrayLevelEmphasis;original_gldm_LargeDependenceLowGrayLevelEmphasis;original_gldm_LowGrayLevelEmphasis;original_gldm_SmallDependenceEmphasis;original_gldm_SmallDependenceHighGrayLevelEmphasis;original_gldm_SmallDependenceLowGrayLevelEmphasis;data_source;diagnosis_code
54;2.2.0;1.16.3;1.2.0;1.0.0;3.6.2;{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True};{'Original': {}};b9e29e3e40cb2acdf8e521f6f428282c1525a833;3D;(1.0, 1.0, 1.0);(86, 80, 1);23.584593023255813;11.0;54.0;a6568b13e735134241d4894055215c4150d148fd;(1.0, 1.0, 1.0);(86, 80, 1);(0, 0, 0, 86, 80, 1);6880;1;(42.5, 39.5, 0.0);(42.5, 39.5, 0.0);18.0;29.0;3975170.0;0.9795576296639426;6.0;5.451670934694495;54.0;3.5913094071119525;23.584593023255813;23.0;11.0;43.0;2.5541546275372893;24.037186549371835;0.8074601414078331;3975170.0;0.5217382284342889;21.553309136695514;2.096532375019481;0.9336478798381077;0.30794807857796513;0.7771948180338146;0.19050564728393565;0.6062731908224863;0.19050564728393565;0.6929059249251541;0.15230093355812627;0.9047471763580321;0.9047471763580321;0.9809494352716065;0.9523735881790162;-0.2962602390509488;0.6515284757289336;0.19050564728393565;1.396373600625119;0.36938036382809936;1.6710822491193205;0.612200448291757;0.5104467176920813;2.792747201250238;1.4805766018353856;0.2419251163294376;700.7567293164188;0.4972711919912995;0.2566336449899329;2.4722693474607436;56.97804681886052;108.27748706850927;44.175287482187535;0.6357339007723933;4.529475425088185;180.32013041988017;0.12135040716864925;0.20490552325581396;27.398364897819462;0.23658966953174904;0.6411824035312332;0.13746732534299694;207.01944400081615;0.0015480526022745502;0.7506912724813318;0.015195060173743986;0.005889414108353735;3.3397550450220743;1654.6345930232558;0.24049921410221742;2.9663263715183885;3589.559011627907;0.2415117757909681;2.186482558139535;57.144912790697674;118.51017441860465;41.83605862403101;0.7048328488372093;0.025436689942988394;0.06169287379168937;0.016475868571683084;norm54;0
55;2.2.0;1.16.3;1.2.0;1.0.0;3.6.2;{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True};{'Original': {}};d14235dccbbadcad62a21582e9348e050dc56f20;3D;(1.0, 1.0, 1.0);(54, 73, 1);18.358954845256214;5.0;33.0;385743d0ef24e27f0d7fa9cd88b23945beb39ef6;(1.0, 1.0, 1.0);(54, 73, 1);(0, 0, 0, 54, 73, 1);3942;1;(26.5, 36.0, 0.0);(26.5, 36.0, 0.0);11.0;25.0;1446093.0;0.5674677800531722;7.0;2.5352372044325864;33.0;4.395927143478974;18.358954845256214;19.0;5.0;28.0;3.1563260946956215;19.153132008980272;-0.07451806360907065;1446093.0;0.7683682549684787;29.791242743267997;1.3586977100876758;0.8566057069951487;0.495097446410503;0.3792945724077297;0.08323599357880036;0.6399989901544031;0.08323599357880036;0.4107486610946308;0.07603126818791862;0.9583820032105999;0.9583820032105999;0.9833528012842399;0.9722546688070666;-0.3696985084818153;0.5803725562476585;0.08323599357880036;1.1334385689590254;0.6927034488188164;0.9239995175844982;0.6399989901544009;0.8249434342515745;2.2668771379180503;0.840763524005698;0.1156326414966325;212.8759174507021;0.5130198465263136;0.2434900767368432;2.2608410224844833;267.94538644094297;288.6786057822692;262.76208160561146;0.6847897443788792;4.8716657888517165;37.42060522762509;0.08677651779750925;0.10514967021816338;159.9879566828862;0.20572155851949792;0.62125904501314;0.10183718689608744;137.5954186079344;0.006067176977849165;0.08362318646588962;0.009696372008951;0.006059993940006063;2.014117547304458;1995.5088787417556;0.506217371573251;2.1969913955294436;3028.9076610857433;0.11581587251576062;1.4010654490106544;68.75063419583968;86.49720953830543;64.31399036022324;0.8997336377473364;0.018857436154742634;0.03476413223697507;0.014880762134184525;norm55;0
56;2.2.0;1.16.3;1.2.0;1.0.0;3.6.2;{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True};{'Original': {}};6967282bf8a355a9b7c7ff2bfec46c2d9954dd41;3D;(1.0, 1.0, 1.0);(58, 81, 1);88.96530438484461;61.0;127.0;5d25330b9360f91f3286ce017fc8eebe9de1506c;(1.0, 1.0, 1.0);(58, 81, 1);(0, 0, 0, 58, 81, 1);4698;1;(28.5, 40.0, 0.0);(28.5, 40.0, 0.0);76.0;103.0;37680583.0;0.9658242041877616;13.0;3.040902241270215;127.0;8.14531667597291;88.96530438484461;88.0;61.0;66.0;5.8040256367009615;89.55756987932682;0.3989408409549653;37680583.0;0.6355250941452946;105.73293840245417;4.4884417267893015;2.3887046919687838;0.25529889318360177;0.7119204755456461;0.1311734696735453;0.6882266780409743;0.1311734696735453;0.5549815190647471;0.1131335375743088;0.9344132651632273;0.9344132651632273;0.992283913548615;0.9737653060652909;-0.39635317320392544;0.7206881090233602;0.1311734696735453;2.084047114580299;0.5363149069410393;1.523726391372235;0.6991358084377594;0.7197303770548125;4.168094229160598;1.3925529216986905;0.2107734863047978;268.8783866287825;0.3811237968515868;0.493981583578453;4.9020051491948955;132.0739376885456;557.9845641146951;33.33946341061794;0.35799876961849164;5.095746865544717;80.32307471617742;0.1075619072641386;0.1501702852277565;77.19871781215846;0.23335654308063788;1.1397335032856257;0.11000492656609347;26.82909048662883;0.0036908446426585527;0.8753556301495703;0.004706280281304668;0.021358333855177186;2.8340914177419974;1675.698595146871;0.3566833961572735;2.7489793488384233;2985.6968922945935;0.21589723877319966;4.551298424861643;63.56108982545764;282.98297147722434;16.704294971855635;0.2810711413840405;0.022507555428238495;0.10616081071873429;0.007836710329391452;norm56;0
57;2.2.0;1.16.3;1.2.0;1.0.0;3.6.2;{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True};{'Original': {}};bd3c645c72f1b7e7ab2a66f72995dcd9bfced844;3D;(1.0, 1.0, 1.0);(142, 140, 1);34.0942152917505;10.0;84.0;f3d31801228f87fde51bab1e8db5093b882bc527;(1.0, 1.0, 1.0);(142, 140, 1);(0, 0, 0, 142, 140, 1);19880;1;(70.5, 69.5, 0.0);(70.5, 69.5, 0.0);22.0;45.0;24775505.0;0.8857108616479386;12.0;3.226250746971482;84.0;7.190997645834767;34.0942152917505;34.0;10.0;74.0;4.9330854094831365;35.30230540063351;0.0918363542131357;24775505.0;0.6640518614706347;83.83725023936375;3.7422639605683488;2.235533011528171;-0.32731201983683844;0.6782229852240613;0.07656217420857613;0.7969662418947311;0.07656217420857613;0.386826385216561;0.07041622429200206;0.961718912895712;0.961718912895712;0.9954963426936132;0.9846875651582849;-0.5528832023409272;0.785911488888495;0.07656217420857613;1.895217062361926;0.6010278716212206;1.2717082291371993;0.8116475477210637;0.7628552297508712;3.7904341247238524;1.1951460549286241;0.18869628985815937;671.2954899431681;0.3913843131805631;0.47497577542942526;3.897772014129199;542.9872596121893;2117.8174741839043;153.8606927858195;0.4673419825863937;5.7981119855552175;150.08856126008124;0.08317124387698985;0.08631790744466801;379.42988265201313;0.21154428074335457;0.8880307489122993;0.11148583902014475;72.06391765583038;0.0014450671663990319;0.5604958626254668;0.002436562728184567;0.00950389479239763;2.2186184882810784;11275.054225352113;0.5671556451384363;1.8842164050702608;13201.351006036217;0.19097257336777204;3.7790241448692155;70.93128772635815;266.95669014084507;24.395369089537223;0.35860405488486474;0.018098284196866765;0.06953574161332318;0.007384766616120888;norm57;0
58;2.2.0;1.16.3;1.2.0;1.0.0;3.6.2;{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True};{'Original': {}};27a70e6053e7032083429742695b335efb6c569b;3D;(1.0, 1.0, 1.0);(110, 103, 1);30.05622241835834;15.0;69.0;6e29e55f4279ffa0ae8d6407626582873aade987;(1.0, 1.0, 1.0);(110, 103, 1);(0, 0, 0, 110, 103, 1);11330;1;(54.5, 51.0, 0.0);(54.5, 51.0, 0.0);23.0;38.0;10696335.0;0.7876216490362975;9.0;5.111120416099575;69.0;5.0029519922660395;30.05622241835834;29.0;15.0;54.0;3.600648256468542;30.725753577763516;0.9172495564755233;10696335.0;0.669823641084406;40.69542685962098;3.3965450399128536;1.220572365914734;-0.48106709999339214;0.5597749662116694;0.12316380790070791;0.6393516146895323;0.12316380790070791;0.5329079711224656;0.10723413205368772;0.938418096049646;0.938418096049646;0.9876836192099292;0.969209048024823;-0.35986434596219885;0.6501847875014308;0.12316380790070791;1.8131167014932648;0.5634959563690022;1.292685060241527;0.6895221925244182;0.7327579581594981;3.6262334029865295;1.1695212523408198;0.1707346935280943;739.9323000094344;0.4830252233864084;0.2870232481112212;2.765091425671232;196.44183634089816;760.2963657478389;56.110971911460815;0.5824007516119902;4.951076191980645;165.31107157418995;0.10307984538428921;0.1353927625772286;129.5005363906089;0.24150254126467546;0.5504006750796635;0.17452318731605887;109.50416007011195;0.0014625464886149921;0.4673349093203524;0.0069925900411459685;0.00375584653596357;2.5600408894273214;4553.001412180053;0.4018536109602871;2.5991333181167713;7589.10185348632;0.17059259680498937;3.458428949691086;65.27157987643425;235.9541041482789;23.081678434833776;0.395787976855938;0.021264387248639445;0.0651119028828229;0.01083905510169428;norm58;0
59;2.2.0;1.16.3;1.2.0;1.0.0;3.6.2;{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True};{'Original': {}};cc2198925995e129be8a22b1acae38758de83f46;3D;(1.0, 1.0, 1.0);(56, 121, 1);26.126623376623378;11.0;45.0;b4d38b0df96a6b39355026bcaa3bb5b77a9e5a17;(1.0, 1.0, 1.0);(56, 121, 1);(0, 0, 0, 56, 121, 1);6776;1;(27.5, 60.0, 0.0);(27.5, 60.0, 0.0);19.0;33.0;4833296.0;0.9642603029338777;8.0;2.719870211664512;45.0;4.472066230699642;26.126623376623378;26.0;11.0;34.0;3.2651832832099994;26.707608279732064;0.11952970231932511;4833296.0;0.52456761937751;30.695890959689663;2.77926550593002;0.9310404630273186;-0.3462684952847101;0.8224947402597722;0.12550963628313835;0.7351490914501655;0.12550963628313835;0.539373120922813;0.10896261532535576;0.9372451818584309;0.9372451818584309;0.9748980727433723;0.9581634545722872;-0.4451952562447081;0.753648262065619;0.12550963628313835;1.6140067746905298;0.41703519640318887;1.495908448338704;0.7351490914501657;0.5512519565489606;3.2280135493810596;1.3703988120555657;0.23700109413572767;482.4612587181249;0.500085943359596;0.249957028320202;2.480562725674576;151.34480107958467;495.158730484936;65.39131872824683;0.629859318581356;4.933612151007186;96.29977099599503;0.09427038620139011;0.14237750885478156;88.36640356944065;0.2088128765903205;0.45487488634944456;0.14729737415053942;253.92759040950176;0.0023652519564488217;0.12478982852703265;0.029676810550330564;0.0023642757927712275;2.9108159171791472;2539.5622786304602;0.3747878215216146;2.576624504815245;3554.470188902007;0.23771619031124508;2.832497048406139;64.3646694214876;187.83928571428572;33.496015348288076;0.5418757378984652;0.021202424256739735;0.0553535215028335;0.012664649945216292;norm59;0
60;2.2.0;1.16.3;1.2.0;1.0.0;3.6.2;{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True};{'Original': {}};f63cbfd3699b85c5825bb355d0d55b0dcc19c6b8;3D;(1.0, 1.0, 1.0);(72, 106, 1);55.379979035639415;30.0;110.0;f60381f4af89eb365b92a734d337ada263b64c72;(1.0, 1.0, 1.0);(72, 106, 1);(0, 0, 0, 72, 106, 1);7632;1;(35.5, 52.5, 0.0);(35.5, 52.5, 0.0);40.0;70.0;24478544.0;1.2092425039781742;17.0;3.2931954530829977;110.0;9.582797962018029;55.379979035639415;55.0;30.0;80.0;7.120252948365899;56.63352712069044;0.4934649864410347;24478544.0;0.48213730447547354;140.4143161421181;3.1895256936447476;3.6881060436849427;0.10528460593375359;1.1738386955944513;0.09198018298470065;0.8545180293566685;0.09198018298470065;0.4404940845458403;0.08323453672207691;0.9540099085076497;0.9540099085076497;0.9945894010009;0.9816039634030599;-0.6077465979093175;0.8751116125865943;0.09198018298470065;1.7085259636083447;0.41108319993195436;1.6732508207243035;0.856959997212551;0.5567986184050495;3.4170519272166895;1.5812706377396035;0.31645471964478805;326.0147361685821;0.39753216136981967;0.4759899844743737;3.592706776079505;250.82000138406693;799.0621012204668;118.46151534851228;0.5132145592338193;5.661763054389031;68.46656751083276;0.08052296540187417;0.10770440251572327;151.06941135312604;0.19717582925666344;0.7958576275588781;0.09842440215641027;39.869054033697175;0.0033273076502898812;0.6966870346351861;0.004874242115109443;0.02516654697083155;2.836708582355012;3668.612421383648;0.48068821034901044;2.146451231903406;3679.671907756813;0.31989102213344234;3.2418763102725365;68.37303459119497;217.6623427672956;34.15351480607966;0.5020327422548334;0.018763984039632624;0.06502828186461322;0.009368374670757622;norm60;0
61;2.2.0;1.16.3;1.2.0;1.0.0;3.6.2;{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True};{'Original': {}};fd5a867c03715d9d05c16d28d1090a472033c0bc;3D;(1.0, 1.0, 1.0);(93, 68, 1);75.12128399746996;36.0;109.0;e08d6664bf77dc9bc1c97bdd1d6dea68e4a77789;(1.0, 1.0, 1.0);(93, 68, 1);(0, 0, 0, 93, 68, 1);6324;1;(46.0, 33.5, 0.0);(46.0, 33.5, 0.0);63.0;88.0;36318567.0;1.1296836417783689;12.0;3.2926270773489894;109.0;7.830330406019296;75.12128399746996;75.0;36.0;73.0;5.456999149903506;75.78241160664133;-0.10481126402404636;36318567.0;0.48364497805814705;99.76659948987042;6.5997608112293085;1.935378014723398;-0.19933446311156258;0.9954452530750213;0.14677874575025213;0.7429882010836261;0.14677874575025213;0.5971502256497381;0.12445980072263434;0.926610627124874;0.926610627124874;0.9913659561323381;0.9706442508499495;-0.4381084396104283;0.7885237657142088;0.14677874575025213;2.5273687156013103;0.366957018242385;1.7607874810291964;0.7475753654473746;0.45385980413705745;5.0547374312026205;1.6140087352789452;0.28555599970631834;462.79984424923873;0.4489254757942779;0.35849999786248216;6.568616407506687;84.47461067152258;571.254272693237;14.852297533225752;0.2005374597798972;5.075419672551047;108.0880605192339;0.10062080064908695;0.16287160025300443;41.88470040056999;0.20449053810312384;1.3664418708058483;0.04476863434986839;38.40366402078681;0.0023478924871364803;0.9697586232440167;0.006940014949439768;0.013374285070542247;3.24691782019002;1966.0866540164452;0.3108928927919743;2.6660180277656758;3058.5708412397216;0.2864241960888332;6.657179000632511;61.90781151170145;414.1219165085389;11.150717724365732;0.18473496029236067;0.022414433590042946;0.15035381247281865;0.004414950415871468;norm61;0
62;2.2.0;1.16.3;1.2.0;1.0.0;3.6.2;{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True};{'Original': {}};fa3e61344f867bada2b0f2cb255dbd4a28fb1175;3D;(1.0, 1.0, 1.0);(55, 56, 1);55.22694805194805;10.0;102.0;f085702757d5afb2f16e9808ec017957ac39d5cc;(1.0, 1.0, 1.0);(55, 56, 1);(0, 0, 0, 55, 56, 1);3080;1;(27.0, 27.5, 0.0);(27.0, 27.5, 0.0);37.0;70.0;9917475.0;1.198405821135127;15.0;3.623141518149564;102.0;10.064246711081127;55.22694805194805;57.0;10.0;92.0;6.727723365359944;56.74468623214349;-0.6200425949264056;9917475.0;0.535029305110474;169.94362445184686;7.833684381695745;5.636182802939821;-1.0412098777590608;1.170393021202083;0.09665048755957847;0.8471621147062129;0.09648213739122831;0.455684065445922;0.08701120651444434;0.9517869896657777;0.951775766321221;0.996284013211913;0.9839236521054703;-0.5859163088872432;0.8642091465231134;0.09633483099392191;2.750498655385019;0.4670854475910571;1.670381121520825;0.8682435044511624;0.64812715903625;5.500997310770038;1.5729455121465965;0.31676087719041535;134.8504489324568;0.3630939586807146;0.5894326563809509;7.599225724945766;179.38731141211446;1485.1938752766632;24.679942147405537;0.2065382264671446;5.447476774374923;34.68162782577426;0.08977371768154134;0.12053571428571427;101.79211277536433;0.20808531526895654;1.5605434453785614;0.047324177961102984;6.547211897007459;0.008326770969686271;1.0245543950134073;0.0031127055866352125;0.08134783100059893;2.8608831790544147;1391.9363636363637;0.4519273907910272;2.3828840234440882;1647.8902597402598;0.3261022094788329;7.856493506493506;66.93993506493507;529.6483766233766;10.569498015873016;0.16627831890331887;0.019832409319547925;0.1569435069843233;0.003672819616446199;norm62;0
63;2.2.0;1.16.3;1.2.0;1.0.0;3.6.2;{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True};{'Original': {}};a0c8dfc12b2eb3b6ac6199ae7ea8b543745fd063;3D;(1.0, 1.0, 1.0);(79, 69, 1);58.13630526508897;22.0;94.0;849efe74b089509bb40e3e9642b0017ee5f3b39d;(1.0, 1.0, 1.0);(79, 69, 1);(0, 0, 0, 79, 69, 1);5451;1;(39.0, 34.0, 0.0);(39.0, 34.0, 0.0);41.0;79.0;19532623.0;1.473142966412917;23.0;2.203044424465454;94.0;12.038744672816147;58.13630526508897;56.0;22.0;72.0;9.488497734085069;59.860755381601976;0.22563104554310026;19532623.0;0.38658062064319054;203.4800449803777;8.421252540112611;6.977630110145344;0.5675460057099913;1.7927812171008226;0.10510416329437663;0.8891616230802518;0.10510416329437663;0.48222694517368786;0.09371030624085605;0.9474479183528116;0.9474479183528116;0.9938174021591543;0.9789791673411247;-0.6363261125389357;0.9187690157989982;0.10510416329437663;2.8283090448899877;0.31497393865024553;2.0026521397418375;0.8940006845580821;0.4475242358702085;5.656618089779975;1.8975479764474619;0.47447134509879985;247.50433791306793;0.36967573706466295;0.5208514387350519;8.666186526142777;175.44471019063639;1488.146920875642;25.496494531049315;0.1520279522647241;5.513908533623187;60.53336367539505;0.08741942501159325;0.12314254265272426;101.1402456307894;0.20442731639762785;1.850015435085951;0.030145947829716784;24.461946854875738;0.00457286891696438;0.6726138297338512;0.008334248244979709;0.025807196591563365;3.277503532761134;2330.1649238671803;0.42747476130383055;2.3611968215957506;2107.250963126032;0.47833427078912977;8.496239222161071;66.59035039442304;563.7655476059439;9.980564218593937;0.15034448317332194;0.02021300920165589;0.17697346449637966;0.0029825799498742573;norm63;0
64;2.2.0;1.16.3;1.2.0;1.0.0;3.6.2;{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True};{'Original': {}};1e5ed48da7330e65f121b29078045a400e2e82e8;3D;(1.0, 1.0, 1.0);(53, 57, 1);91.11089043363125;70.0;114.0;e9ff8cec7fa09569e1cb88e0492dca4e941d2c55;(1.0, 1.0, 1.0);(53, 57, 1);(0, 0, 0, 53, 57, 1);3021;1;(26.0, 28.0, 0.0);(26.0, 28.0, 0.0);82.0;99.0;25201912.0;0.49104645684791215;8.0;3.2137303370893893;114.0;4.967817356185177;91.11089043363125;91.0;70.0;44.0;3.5043312000000006;91.33587269983492;-0.17791694514465514;25201912.0;0.8257423676984269;41.04728623129213;4.389453711837649;0.7638943156587183;0.34966007840455493;0.28437745180292867;0.06832640268123139;0.6125778483835557;0.06832640268123139;0.3575971106773477;0.06348618171680069;0.9658367986593843;0.9658367986593843;0.9931673597318769;0.9829183993296923;-0.3580127747924958;0.5378257764801386;0.06832640268123139;2.0821721478724022;0.7638957547386568;0.7987210403316596;0.620581110165017;0.8709084769707287;4.1643442957448045;0.7303946376504289;0.08817596362104001;139.51048612907528;0.49189948931220057;0.30104202409479497;5.606373423261472;316.2320762376985;1289.681929482933;78.47849930680947;0.23534391859331072;5.035169846170797;25.000316881988045;0.08504061070541302;0.09351208209202252;181.15604887482993;0.23124602152631413;1.6044544627009003;0.05550397059215345;14.195182267744512;0.009774879815382791;0.2525274256383377;0.0020507771863214072;0.021897305314565362;1.8150565286352023;1670.6444885799403;0.5530104232306986;2.11777888006946;2494.5676928169482;0.08897882537124824;4.422707712677921;70.19529956967891;298.76431645150615;17.144405825885467;0.24289234616940678;0.01941201690626353;0.10010360561648372;0.004737682920377602;norm64;0
65;2.2.0;1.16.3;1.2.0;1.0.0;3.6.2;{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True};{'Original': {}};813745ea6d7a21527b2ad61596c0cff5dc14d161;3D;(1.0, 1.0, 1.0);(73, 113, 1);77.00775851618378;57.0;108.0;d83a0caf7d4d107c3a40282a3147a231f52123c6;(1.0, 1.0, 1.0);(73, 113, 1);(0, 0, 0, 73, 113, 1);8249;1;(36.0, 56.0, 0.0);(36.0, 56.0, 0.0);68.0;86.0;49352159.0;1.0095953516619043;10.0;3.3461544656061335;108.0;5.7774084328629405;77.00775851618378;77.0;57.0;51.0;4.226974342521901;77.34859447514792;0.4472412247432874;49352159.0;0.5177140534680355;52.61019559400706;2.784803457267307;1.1082151787509664;-0.2857602107345806;0.8522237815107895;0.13345730669374065;0.7291363666693057;0.13345730669374065;0.5634591490618086;0.1151096137981399;0.9332713466531296;0.9332713466531296;0.9866542693306258;0.9666356733265647;-0.43112303838683813;0.7581737234098579;0.13345730669374065;1.614034392636818;0.40472218463757026;1.5766870254107814;0.7315869723584166;0.537876806586224;3.2280687852736354;1.4432297187170415;0.24642027205113254;584.7699861483233;0.47926953512107995;0.29245156953051654;2.720394486776238;114.210253891017;350.81995023541856;55.15496478276671;0.5955194088873677;5.073773732932312;114.19589390786774;0.090796199631417;0.14792702145714634;63.043929083686436;0.20055085077962814;0.5680171258445403;0.1256812908369406;111.87866377120795;0.0018726928677564756;0.5117963327703097;0.010953273612774782;0.005817912983898929;3.017368427019496;2887.2693659837555;0.35001447035807437;2.5614486294352554;4270.623227057825;0.2475213789565679;2.858043399199903;63.654746029821794;184.36889319917566;33.58787260408669;0.5415504909686023;0.021387123212228996;0.06065141411736815;0.01229511421649069;norm65;0
